lum_change,coh_change,dnbr,binary_product
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7123_20210729_20210810_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7123_20210717_20210729_20210810_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12UXG_7123_20210714T181919_20210816T182919_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7123_FIREDpy_sar_combined_20210729_20210810.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7123_20210730_20210811_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7123_20210718_20210730_20210811_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12UXG_7123_20210714T181919_20210816T182919_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7123_FIREDpy_sar_combined_20210730_20210811.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7123_20210805_20210817_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7123_20210724_20210805_20210817_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12UXG_7123_20210714T181919_20210816T182919_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7123_FIREDpy_sar_combined_20210805_20210817.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7123_20210810_20210822_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7123_20210729_20210810_20210822_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VXH_7123_20210714T181919_20210818T181921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7123_FIREDpy_sar_combined_20210810_20210822.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7123_20210811_20210823_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7123_20210730_20210811_20210823_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VXH_7123_20210714T181919_20210818T181921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7123_FIREDpy_sar_combined_20210811_20210823.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7123_20210817_20210829_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7123_20210805_20210817_20210829_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12UXG_7123_20210714T181919_20210816T182919_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7123_FIREDpy_sar_combined_20210817_20210829.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7123_20210822_20210903_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7123_20210810_20210822_20210903_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VXH_7123_20210714T181919_20210818T181921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7123_FIREDpy_sar_combined_20210822_20210903.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7123_20210823_20210904_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7123_20210811_20210823_20210904_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VXH_7123_20210714T181919_20210818T181921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7123_FIREDpy_sar_combined_20210823_20210904.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7123_20210829_20210910_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7123_20210817_20210829_20210910_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VXH_7123_20210714T181919_20210818T181921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7123_FIREDpy_sar_combined_20210829_20210910.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7792_20200702_20200714_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7792_20200620_20200702_20200714_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12SXJ_7792_20200713T175909_20200916T180011_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7792_FIREDpy_sar_combined_20200702_20200714.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7792_20200714_20200726_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7792_20200702_20200714_20200726_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12SXJ_7792_20200713T175909_20200916T180011_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7792_FIREDpy_sar_combined_20200714_20200726.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7792_20200726_20200807_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7792_20200714_20200726_20200807_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12SXJ_7792_20200623T175919_20200807T175921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7792_FIREDpy_sar_combined_20200726_20200807.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7792_20200727_20200808_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7792_20200715_20200727_20200808_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12SXJ_7792_20200623T175919_20200807T175921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7792_FIREDpy_sar_combined_20200727_20200808.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7792_20200807_20200819_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7792_20200726_20200807_20200819_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12SXJ_7792_20200623T175919_20200807T175921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7792_FIREDpy_sar_combined_20200807_20200819.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7792_20200808_20200820_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7792_20200727_20200808_20200820_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12SXJ_7792_20200623T175919_20200807T175921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7792_FIREDpy_sar_combined_20200808_20200820.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7792_20200819_20200831_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7792_20200807_20200819_20200831_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12SXJ_7792_20200623T175919_20200817T175921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7792_FIREDpy_sar_combined_20200819_20200831.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7792_20200820_20200901_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7792_20200808_20200820_20200901_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12SXJ_7792_20200623T175919_20200901T175919_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7792_FIREDpy_sar_combined_20200820_20200901.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7792_20200831_20200912_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7792_20200819_20200831_20200912_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12SXJ_7792_20200623T175919_20200911T175919_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7792_FIREDpy_sar_combined_20200831_20200912.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7792_20200901_20200913_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7792_20200820_20200901_20200913_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12SXJ_7792_20200623T175919_20200901T175919_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7792_FIREDpy_sar_combined_20200901_20200913.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7792_20200912_20200924_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7792_20200831_20200912_20200924_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12SXJ_7792_20200623T175919_20200911T175919_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7792_FIREDpy_sar_combined_20200912_20200924.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7792_20200913_20200925_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7792_20200901_20200913_20200925_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12SXJ_7792_20200623T175919_20200911T175919_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7792_FIREDpy_sar_combined_20200913_20200925.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7792_20200924_20201006_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7792_20200912_20200924_20201006_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12SXJ_7792_20200623T175919_20201006T180231_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7792_FIREDpy_sar_combined_20200924_20201006.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7792_20200925_20201007_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7792_20200913_20200925_20201007_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12SXJ_7792_20200623T175919_20201006T180231_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7792_FIREDpy_sar_combined_20200925_20201007.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/9844_20201113_20201125_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/9844_20201101_20201113_20201125_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T18NZJ_9844_20210105T151709_20210321T151701_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/9844_FIREDpy_sar_combined_20201113_20201125.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/9844_20201120_20201202_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/9844_20201108_20201120_20201202_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T18NZJ_9844_20210105T151709_20210321T151701_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/9844_FIREDpy_sar_combined_20201120_20201202.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/9844_20201125_20201207_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/9844_20201113_20201125_20201207_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T18NZJ_9844_20210105T151709_20210321T151701_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/9844_FIREDpy_sar_combined_20201125_20201207.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/9844_20201207_20201219_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/9844_20201125_20201207_20201219_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T18NZJ_9844_20210105T151709_20210321T151701_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/9844_FIREDpy_sar_combined_20201207_20201219.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/9844_20201219_20201231_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/9844_20201207_20201219_20201231_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T18NZJ_9844_20210105T151709_20210321T151701_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/9844_FIREDpy_sar_combined_20201219_20201231.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/9844_20201231_20210112_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/9844_20201219_20201231_20210112_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19NBD_9844_20210115T151709_20210321T151701_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/9844_FIREDpy_sar_combined_20201231_20210112.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/9844_20210107_20210119_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/9844_20201226_20210107_20210119_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T18NZJ_9844_20210105T151709_20210321T151701_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/9844_FIREDpy_sar_combined_20210107_20210119.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/9844_20210112_20210124_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/9844_20201231_20210112_20210124_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19NBD_9844_20210115T151709_20210321T151701_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/9844_FIREDpy_sar_combined_20210112_20210124.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/9844_20210119_20210131_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/9844_20210107_20210119_20210131_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19NBD_9844_20210115T151709_20210321T151701_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/9844_FIREDpy_sar_combined_20210119_20210131.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/9844_20210124_20210205_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/9844_20210112_20210124_20210205_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19NBD_9844_20210115T151709_20210321T151701_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/9844_FIREDpy_sar_combined_20210124_20210205.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/9844_20210131_20210212_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/9844_20210119_20210131_20210212_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19NBD_9844_20210115T151709_20210321T151701_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/9844_FIREDpy_sar_combined_20210131_20210212.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/9844_20210205_20210217_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/9844_20210124_20210205_20210217_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19NBD_9844_20210115T151709_20210321T151701_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/9844_FIREDpy_sar_combined_20210205_20210217.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/9844_20210212_20210224_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/9844_20210131_20210212_20210224_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19NBD_9844_20210115T151709_20210321T151701_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/9844_FIREDpy_sar_combined_20210212_20210224.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/9844_20210224_20210308_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/9844_20210212_20210224_20210308_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19NBD_9844_20210115T151709_20210321T151701_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/9844_FIREDpy_sar_combined_20210224_20210308.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/9844_20210308_20210320_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/9844_20210224_20210308_20210320_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19NBD_9844_20210115T151709_20210321T151701_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/9844_FIREDpy_sar_combined_20210308_20210320.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/9844_20210320_20210401_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/9844_20210308_20210320_20210401_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19NBD_9844_20210115T151709_20210321T151701_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/9844_FIREDpy_sar_combined_20210320_20210401.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/9844_20210401_20210413_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/9844_20210320_20210401_20210413_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19NBD_9844_20210115T151709_20210321T151701_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/9844_FIREDpy_sar_combined_20210401_20210413.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/9844_20210406_20210418_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/9844_20210325_20210406_20210418_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T19NBD_9844_20210115T151709_20210321T151701_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/9844_FIREDpy_sar_combined_20210406_20210418.tif
